state_slug,state_name,year,quarter,quarter_start_date,registered_count,source_file
west-bengal,West Bengal,2023,1,2023-01-01,2476853,data/aggregated/merchant/country/india/state/west-bengal/2023/1.json
west-bengal,West Bengal,2023,2,2023-04-01,2540990,data/aggregated/merchant/country/india/state/west-bengal/2023/2.json
west-bengal,West Bengal,2023,3,2023-07-01,2645684,data/aggregated/merchant/country/india/state/west-bengal/2023/3.json
west-bengal,West Bengal,2023,4,2023-10-01,2741155,data/aggregated/merchant/country/india/state/west-bengal/2023/4.json
west-bengal,West Bengal,2024,1,2024-01-01,2845547,data/aggregated/merchant/country/india/state/west-bengal/2024/1.json
west-bengal,West Bengal,2024,2,2024-04-01,2941809,data/aggregated/merchant/country/india/state/west-bengal/2024/2.json
west-bengal,West Bengal,2024,3,2024-07-01,3036684,data/aggregated/merchant/country/india/state/west-bengal/2024/3.json
west-bengal,West Bengal,2024,4,2024-10-01,3131480,data/aggregated/merchant/country/india/state/west-bengal/2024/4.json
west-bengal,West Bengal,2025,1,2025-01-01,3221457,data/aggregated/merchant/country/india/state/west-bengal/2025/1.json
west-bengal,West Bengal,2025,2,2025-04-01,3307755,data/aggregated/merchant/country/india/state/west-bengal/2025/2.json
west-bengal,West Bengal,2025,3,2025-07-01,3397402,data/aggregated/merchant/country/india/state/west-bengal/2025/3.json
west-bengal,West Bengal,2025,4,2025-10-01,3501166,data/aggregated/merchant/country/india/state/west-bengal/2025/4.json
west-bengal,West Bengal,2026,1,2026-01-01,3567960,data/aggregated/merchant/country/india/state/west-bengal/2026/1.json
west-bengal,West Bengal,2026,2,2026-04-01,3631496,data/aggregated/merchant/country/india/state/west-bengal/2026/2.json
