date,year,month,quarter,payment_mode,volume_lakh,value_crore,source_resource_id
2021-03-26,2021,3,Q1,NFS_ATM_CASH_WITHDRAWAL,114.77,4741.59,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-03-26,2021,3,Q1,UPI,905.65,16867.73,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-03-27,2021,3,Q1,IMPS,115.17,10017.64,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-03-27,2021,3,Q1,NFS_ATM_CASH_WITHDRAWAL,123.19,4990.28,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-03-27,2021,3,Q1,UPI,883.98,15316.88,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-03-28,2021,3,Q1,IMPS,93.85,5927.21,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-03-28,2021,3,Q1,NFS_ATM_CASH_WITHDRAWAL,97.19,3324.02,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-03-28,2021,3,Q1,UPI,820.79,10761.31,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-03-29,2021,3,Q1,IMPS,76.74,6064.63,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-03-29,2021,3,Q1,NFS_ATM_CASH_WITHDRAWAL,69.34,2413.21,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-03-29,2021,3,Q1,UPI,689.6,9607.64,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-03-30,2021,3,Q1,IMPS,110.75,11787.65,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-03-30,2021,3,Q1,NFS_ATM_CASH_WITHDRAWAL,102.32,4090.18,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-03-30,2021,3,Q1,UPI,856.44,16167.59,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-03-31,2021,3,Q1,IMPS,130.81,15998.78,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-03-31,2021,3,Q1,NFS_ATM_CASH_WITHDRAWAL,116.5,4917.42,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-03-31,2021,3,Q1,UPI,928.51,20169.11,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-01,2021,4,Q2,IMPS,102.39,10151.27,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-01,2021,4,Q2,NFS_ATM_CASH_WITHDRAWAL,107.23,4462.04,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-01,2021,4,Q2,UPI,769.5,14169.04,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-02,2021,4,Q2,IMPS,124.09,11200.42,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-02,2021,4,Q2,NFS_ATM_CASH_WITHDRAWAL,110.16,4624.34,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-02,2021,4,Q2,UPI,898.85,16537.44,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-03,2021,4,Q2,IMPS,129.49,13089.15,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-03,2021,4,Q2,NFS_ATM_CASH_WITHDRAWAL,130.01,5915.34,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-03,2021,4,Q2,UPI,963.87,19547.72,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-04,2021,4,Q2,IMPS,104.41,7879.35,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-04,2021,4,Q2,NFS_ATM_CASH_WITHDRAWAL,108.25,4460.89,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-04,2021,4,Q2,UPI,883.7,14296.25,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-05,2021,4,Q2,IMPS,131.99,13685.68,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-05,2021,4,Q2,NFS_ATM_CASH_WITHDRAWAL,123.75,5614.37,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-05,2021,4,Q2,UPI,949.94,20006.52,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-06,2021,4,Q2,IMPS,120.82,11934.6,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-06,2021,4,Q2,NFS_ATM_CASH_WITHDRAWAL,112.49,5047.92,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-06,2021,4,Q2,UPI,924.3,18445.55,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-07,2021,4,Q2,IMPS,125.09,12561.93,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-07,2021,4,Q2,NFS_ATM_CASH_WITHDRAWAL,123.68,5609.55,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-07,2021,4,Q2,UPI,956.92,19190.78,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-08,2021,4,Q2,IMPS,122.31,11803.57,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-08,2021,4,Q2,NFS_ATM_CASH_WITHDRAWAL,127.13,5731.49,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-08,2021,4,Q2,UPI,960.63,18638.51,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-09,2021,4,Q2,IMPS,123.27,11825.28,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-09,2021,4,Q2,NFS_ATM_CASH_WITHDRAWAL,128.78,5715.98,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-09,2021,4,Q2,UPI,1004.67,18858.61,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-10,2021,4,Q2,IMPS,109.72,9573.76,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-10,2021,4,Q2,NFS_ATM_CASH_WITHDRAWAL,115.24,5121.97,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-10,2021,4,Q2,UPI,930.11,16956.53,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-11,2021,4,Q2,IMPS,94.54,6464.15,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-11,2021,4,Q2,NFS_ATM_CASH_WITHDRAWAL,94.2,3726.2,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-11,2021,4,Q2,UPI,855.49,12806.86,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-12,2021,4,Q2,IMPS,132.41,12773.08,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-12,2021,4,Q2,NFS_ATM_CASH_WITHDRAWAL,124.42,5448.04,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-12,2021,4,Q2,UPI,1004.36,20461.95,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-13,2021,4,Q2,IMPS,118.62,10289.53,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-13,2021,4,Q2,NFS_ATM_CASH_WITHDRAWAL,120.17,5105.44,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-13,2021,4,Q2,UPI,927.55,16563.22,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-14,2021,4,Q2,IMPS,110.79,8866.7,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-14,2021,4,Q2,NFS_ATM_CASH_WITHDRAWAL,101.33,4172.12,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-14,2021,4,Q2,UPI,896.17,15217.21,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-15,2021,4,Q2,IMPS,114.5,10943.63,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-15,2021,4,Q2,NFS_ATM_CASH_WITHDRAWAL,101.85,4355.59,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-15,2021,4,Q2,UPI,901.22,17662.85,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-16,2021,4,Q2,IMPS,116.53,10608.11,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-16,2021,4,Q2,NFS_ATM_CASH_WITHDRAWAL,105.03,4474.78,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-16,2021,4,Q2,UPI,909.1,17173.74,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-17,2021,4,Q2,IMPS,103.0,9074.59,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-17,2021,4,Q2,NFS_ATM_CASH_WITHDRAWAL,98.52,4175.69,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-17,2021,4,Q2,UPI,864.75,15764.69,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-18,2021,4,Q2,IMPS,83.88,5636.82,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-18,2021,4,Q2,NFS_ATM_CASH_WITHDRAWAL,76.97,2864.82,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-18,2021,4,Q2,UPI,809.01,11456.18,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-19,2021,4,Q2,IMPS,108.61,10128.24,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-19,2021,4,Q2,NFS_ATM_CASH_WITHDRAWAL,105.72,4441.58,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-19,2021,4,Q2,UPI,920.28,17808.09,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-20,2021,4,Q2,IMPS,109.18,10209.3,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-20,2021,4,Q2,NFS_ATM_CASH_WITHDRAWAL,97.67,4072.32,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-20,2021,4,Q2,UPI,902.51,17153.95,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-21,2021,4,Q2,IMPS,97.72,8675.78,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-21,2021,4,Q2,NFS_ATM_CASH_WITHDRAWAL,91.13,3731.38,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-21,2021,4,Q2,UPI,864.43,15185.21,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-22,2021,4,Q2,IMPS,100.98,9557.17,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-22,2021,4,Q2,NFS_ATM_CASH_WITHDRAWAL,91.43,3781.82,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-22,2021,4,Q2,UPI,848.75,16262.77,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-23,2021,4,Q2,IMPS,99.14,9640.3,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-23,2021,4,Q2,NFS_ATM_CASH_WITHDRAWAL,93.59,3872.03,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-23,2021,4,Q2,UPI,845.72,15809.46,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-24,2021,4,Q2,IMPS,80.45,6963.52,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-24,2021,4,Q2,NFS_ATM_CASH_WITHDRAWAL,77.52,3109.0,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-24,2021,4,Q2,UPI,765.01,13210.5,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-25,2021,4,Q2,IMPS,64.24,4729.37,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-25,2021,4,Q2,NFS_ATM_CASH_WITHDRAWAL,53.78,2015.41,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-25,2021,4,Q2,UPI,705.54,10166.47,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-26,2021,4,Q2,IMPS,100.6,9710.9,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-26,2021,4,Q2,NFS_ATM_CASH_WITHDRAWAL,95.7,3927.31,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-26,2021,4,Q2,UPI,838.52,16495.37,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-27,2021,4,Q2,IMPS,98.74,9658.21,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-27,2021,4,Q2,NFS_ATM_CASH_WITHDRAWAL,90.6,3809.73,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-27,2021,4,Q2,UPI,803.07,15635.89,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-28,2021,4,Q2,IMPS,94.76,9458.31,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-28,2021,4,Q2,NFS_ATM_CASH_WITHDRAWAL,87.21,3672.34,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-28,2021,4,Q2,UPI,806.7,15920.58,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-29,2021,4,Q2,IMPS,94.67,9745.75,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-29,2021,4,Q2,NFS_ATM_CASH_WITHDRAWAL,85.11,3622.11,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-29,2021,4,Q2,UPI,823.09,16046.25,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-30,2021,4,Q2,IMPS,112.74,12703.87,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-30,2021,4,Q2,NFS_ATM_CASH_WITHDRAWAL,103.73,4664.84,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-04-30,2021,4,Q2,UPI,876.85,20215.49,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-01,2021,5,Q2,IMPS,104.8,10646.35,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-01,2021,5,Q2,NFS_ATM_CASH_WITHDRAWAL,89.03,4106.42,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-01,2021,5,Q2,UPI,862.39,18140.21,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-02,2021,5,Q2,IMPS,78.41,6749.53,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-02,2021,5,Q2,NFS_ATM_CASH_WITHDRAWAL,61.7,2619.78,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-02,2021,5,Q2,UPI,793.73,13692.47,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-03,2021,5,Q2,IMPS,116.63,12312.89,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-03,2021,5,Q2,NFS_ATM_CASH_WITHDRAWAL,104.16,4880.49,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-03,2021,5,Q2,UPI,877.17,20191.07,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-04,2021,5,Q2,IMPS,114.35,11591.18,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-04,2021,5,Q2,NFS_ATM_CASH_WITHDRAWAL,101.84,4779.31,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-04,2021,5,Q2,UPI,893.11,20005.02,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-05,2021,5,Q2,IMPS,110.74,11266.32,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-05,2021,5,Q2,NFS_ATM_CASH_WITHDRAWAL,97.78,4523.52,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-05,2021,5,Q2,UPI,877.04,19438.15,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-06,2021,5,Q2,IMPS,103.69,10467.42,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-06,2021,5,Q2,NFS_ATM_CASH_WITHDRAWAL,92.86,4322.57,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-06,2021,5,Q2,UPI,853.5,18425.68,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-07,2021,5,Q2,IMPS,105.68,10408.47,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-07,2021,5,Q2,NFS_ATM_CASH_WITHDRAWAL,100.96,4668.8,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-07,2021,5,Q2,UPI,863.12,18247.77,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-08,2021,5,Q2,IMPS,92.99,8612.39,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-08,2021,5,Q2,NFS_ATM_CASH_WITHDRAWAL,98.15,4458.74,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-08,2021,5,Q2,UPI,834.5,16365.41,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-09,2021,5,Q2,IMPS,80.24,6277.19,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-09,2021,5,Q2,NFS_ATM_CASH_WITHDRAWAL,77.87,3191.78,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-09,2021,5,Q2,UPI,794.03,13425.59,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-10,2021,5,Q2,IMPS,99.05,10295.57,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-10,2021,5,Q2,NFS_ATM_CASH_WITHDRAWAL,84.57,3901.71,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-10,2021,5,Q2,UPI,849.17,18772.21,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-11,2021,5,Q2,IMPS,100.11,9957.27,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-11,2021,5,Q2,NFS_ATM_CASH_WITHDRAWAL,92.55,4243.12,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-11,2021,5,Q2,UPI,900.09,18267.37,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-12,2021,5,Q2,IMPS,94.56,9296.18,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-12,2021,5,Q2,NFS_ATM_CASH_WITHDRAWAL,90.14,4036.02,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-12,2021,5,Q2,UPI,857.68,17402.93,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-13,2021,5,Q2,IMPS,92.0,8511.6,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-13,2021,5,Q2,NFS_ATM_CASH_WITHDRAWAL,87.02,3764.57,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-13,2021,5,Q2,UPI,851.7,16038.79,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-14,2021,5,Q2,IMPS,83.66,7189.25,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-14,2021,5,Q2,NFS_ATM_CASH_WITHDRAWAL,75.96,3080.42,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-14,2021,5,Q2,UPI,811.67,14038.22,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-15,2021,5,Q2,IMPS,82.41,7528.11,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-15,2021,5,Q2,NFS_ATM_CASH_WITHDRAWAL,80.52,3322.12,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-15,2021,5,Q2,UPI,805.25,14824.99,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-16,2021,5,Q2,IMPS,68.94,5139.88,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-16,2021,5,Q2,NFS_ATM_CASH_WITHDRAWAL,62.6,2400.89,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-16,2021,5,Q2,UPI,712.83,10804.95,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-17,2021,5,Q2,IMPS,87.67,8757.45,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-17,2021,5,Q2,NFS_ATM_CASH_WITHDRAWAL,77.66,3289.21,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-17,2021,5,Q2,UPI,800.15,15977.6,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-18,2021,5,Q2,IMPS,84.06,8218.29,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-18,2021,5,Q2,NFS_ATM_CASH_WITHDRAWAL,74.06,3123.62,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-18,2021,5,Q2,UPI,803.01,15314.82,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-19,2021,5,Q2,IMPS,89.09,8487.11,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-19,2021,5,Q2,NFS_ATM_CASH_WITHDRAWAL,74.37,3079.43,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-19,2021,5,Q2,UPI,803.03,15542.35,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-20,2021,5,Q2,IMPS,88.67,8488.18,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-20,2021,5,Q2,NFS_ATM_CASH_WITHDRAWAL,73.04,3014.53,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-20,2021,5,Q2,UPI,793.42,15265.44,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-21,2021,5,Q2,IMPS,85.19,7973.03,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-21,2021,5,Q2,NFS_ATM_CASH_WITHDRAWAL,77.15,3152.25,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-21,2021,5,Q2,UPI,797.68,14967.99,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-22,2021,5,Q2,IMPS,78.93,6801.02,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-22,2021,5,Q2,NFS_ATM_CASH_WITHDRAWAL,74.81,2987.81,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-22,2021,5,Q2,UPI,772.38,13312.11,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-23,2021,5,Q2,IMPS,72.32,5154.26,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-23,2021,5,Q2,NFS_ATM_CASH_WITHDRAWAL,73.89,2614.35,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-23,2021,5,Q2,UPI,756.08,11237.42,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-24,2021,5,Q2,IMPS,87.26,8863.4,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-24,2021,5,Q2,NFS_ATM_CASH_WITHDRAWAL,73.76,3037.15,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-24,2021,5,Q2,UPI,800.3,15851.67,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-25,2021,5,Q2,IMPS,86.7,8442.06,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-25,2021,5,Q2,NFS_ATM_CASH_WITHDRAWAL,70.89,2905.28,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-25,2021,5,Q2,UPI,799.33,15027.36,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-26,2021,5,Q2,IMPS,82.9,7449.62,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-26,2021,5,Q2,NFS_ATM_CASH_WITHDRAWAL,67.42,2702.61,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-26,2021,5,Q2,UPI,682.56,12817.62,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-27,2021,5,Q2,IMPS,84.49,8020.21,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-27,2021,5,Q2,NFS_ATM_CASH_WITHDRAWAL,68.0,2765.48,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-27,2021,5,Q2,UPI,775.33,14644.79,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-28,2021,5,Q2,IMPS,84.13,8340.1,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-28,2021,5,Q2,NFS_ATM_CASH_WITHDRAWAL,72.11,2929.12,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-28,2021,5,Q2,UPI,802.27,14803.08,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-29,2021,5,Q2,IMPS,81.45,7589.33,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-29,2021,5,Q2,NFS_ATM_CASH_WITHDRAWAL,72.33,2940.47,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-29,2021,5,Q2,UPI,793.03,14114.81,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-30,2021,5,Q2,IMPS,71.38,5342.91,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-30,2021,5,Q2,NFS_ATM_CASH_WITHDRAWAL,65.79,2439.34,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-30,2021,5,Q2,UPI,769.66,11414.94,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-31,2021,5,Q2,IMPS,106.11,12112.87,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-31,2021,5,Q2,NFS_ATM_CASH_WITHDRAWAL,88.8,3979.47,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-05-31,2021,5,Q2,UPI,906.61,20732.78,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-06-01,2021,6,Q2,IMPS,117.92,12615.42,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-06-01,2021,6,Q2,NFS_ATM_CASH_WITHDRAWAL,97.97,4620.35,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-06-01,2021,6,Q2,UPI,978.07,21837.51,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-06-02,2021,6,Q2,IMPS,110.79,11264.75,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-06-02,2021,6,Q2,NFS_ATM_CASH_WITHDRAWAL,100.7,4708.97,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-06-02,2021,6,Q2,UPI,981.37,20668.35,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-06-03,2021,6,Q2,IMPS,105.12,10689.35,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-06-03,2021,6,Q2,NFS_ATM_CASH_WITHDRAWAL,93.66,4290.72,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-06-03,2021,6,Q2,UPI,928.0,19629.84,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-06-04,2021,6,Q2,IMPS,104.49,10414.92,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-06-04,2021,6,Q2,NFS_ATM_CASH_WITHDRAWAL,93.12,4196.54,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-06-04,2021,6,Q2,UPI,908.24,18987.07,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-06-05,2021,6,Q2,IMPS,98.88,9299.53,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-06-05,2021,6,Q2,NFS_ATM_CASH_WITHDRAWAL,88.39,3944.91,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-06-05,2021,6,Q2,UPI,921.2,18465.68,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-06-06,2021,6,Q2,IMPS,82.44,6182.58,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-06-06,2021,6,Q2,NFS_ATM_CASH_WITHDRAWAL,77.65,3126.25,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-06-06,2021,6,Q2,UPI,850.62,13881.64,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-06-07,2021,6,Q2,IMPS,111.15,10926.89,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-06-07,2021,6,Q2,NFS_ATM_CASH_WITHDRAWAL,102.0,4555.51,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-06-07,2021,6,Q2,UPI,958.53,20566.61,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-06-08,2021,6,Q2,IMPS,106.48,10269.49,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-06-08,2021,6,Q2,NFS_ATM_CASH_WITHDRAWAL,102.44,4576.58,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-06-08,2021,6,Q2,UPI,959.49,19555.25,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-06-09,2021,6,Q2,IMPS,104.08,10165.87,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-06-09,2021,6,Q2,NFS_ATM_CASH_WITHDRAWAL,100.75,4435.68,1f9367ac-01b0-4c82-83a1-4069d4340667
2021-06-09,2021,6,Q2,UPI,959.32,19616.4,1f9367ac-01b0-4c82-83a1-4069d4340667
