state_slug,state_name,year,quarter,quarter_start_date,registered_count,source_file
jammu-&-kashmir,Jammu & Kashmir,2019,1,2019-01-01,740329,data/aggregated/user/country/india/state/jammu-&-kashmir/2019/1.json
jammu-&-kashmir,Jammu & Kashmir,2019,2,2019-04-01,864680,data/aggregated/user/country/india/state/jammu-&-kashmir/2019/2.json
jammu-&-kashmir,Jammu & Kashmir,2019,3,2019-07-01,911309,data/aggregated/user/country/india/state/jammu-&-kashmir/2019/3.json
jammu-&-kashmir,Jammu & Kashmir,2019,4,2019-10-01,934260,data/aggregated/user/country/india/state/jammu-&-kashmir/2019/4.json
jammu-&-kashmir,Jammu & Kashmir,2020,1,2020-01-01,1010260,data/aggregated/user/country/india/state/jammu-&-kashmir/2020/1.json
jammu-&-kashmir,Jammu & Kashmir,2020,2,2020-04-01,1132400,data/aggregated/user/country/india/state/jammu-&-kashmir/2020/2.json
jammu-&-kashmir,Jammu & Kashmir,2020,3,2020-07-01,1249897,data/aggregated/user/country/india/state/jammu-&-kashmir/2020/3.json
jammu-&-kashmir,Jammu & Kashmir,2020,4,2020-10-01,1396218,data/aggregated/user/country/india/state/jammu-&-kashmir/2020/4.json
jammu-&-kashmir,Jammu & Kashmir,2021,1,2021-01-01,1549842,data/aggregated/user/country/india/state/jammu-&-kashmir/2021/1.json
jammu-&-kashmir,Jammu & Kashmir,2021,2,2021-04-01,1701193,data/aggregated/user/country/india/state/jammu-&-kashmir/2021/2.json
jammu-&-kashmir,Jammu & Kashmir,2021,3,2021-07-01,1855715,data/aggregated/user/country/india/state/jammu-&-kashmir/2021/3.json
jammu-&-kashmir,Jammu & Kashmir,2021,4,2021-10-01,2040417,data/aggregated/user/country/india/state/jammu-&-kashmir/2021/4.json
jammu-&-kashmir,Jammu & Kashmir,2022,1,2022-01-01,2232542,data/aggregated/user/country/india/state/jammu-&-kashmir/2022/1.json
jammu-&-kashmir,Jammu & Kashmir,2022,2,2022-04-01,2422700,data/aggregated/user/country/india/state/jammu-&-kashmir/2022/2.json
jammu-&-kashmir,Jammu & Kashmir,2022,3,2022-07-01,2603073,data/aggregated/user/country/india/state/jammu-&-kashmir/2022/3.json
jammu-&-kashmir,Jammu & Kashmir,2022,4,2022-10-01,2801460,data/aggregated/user/country/india/state/jammu-&-kashmir/2022/4.json
jammu-&-kashmir,Jammu & Kashmir,2023,1,2023-01-01,2995581,data/aggregated/user/country/india/state/jammu-&-kashmir/2023/1.json
jammu-&-kashmir,Jammu & Kashmir,2023,2,2023-04-01,3178196,data/aggregated/user/country/india/state/jammu-&-kashmir/2023/2.json
jammu-&-kashmir,Jammu & Kashmir,2023,3,2023-07-01,3356452,data/aggregated/user/country/india/state/jammu-&-kashmir/2023/3.json
jammu-&-kashmir,Jammu & Kashmir,2023,4,2023-10-01,3588585,data/aggregated/user/country/india/state/jammu-&-kashmir/2023/4.json
jammu-&-kashmir,Jammu & Kashmir,2024,1,2024-01-01,3840608,data/aggregated/user/country/india/state/jammu-&-kashmir/2024/1.json
jammu-&-kashmir,Jammu & Kashmir,2024,2,2024-04-01,4103216,data/aggregated/user/country/india/state/jammu-&-kashmir/2024/2.json
jammu-&-kashmir,Jammu & Kashmir,2024,3,2024-07-01,4334950,data/aggregated/user/country/india/state/jammu-&-kashmir/2024/3.json
jammu-&-kashmir,Jammu & Kashmir,2024,4,2024-10-01,4516651,data/aggregated/user/country/india/state/jammu-&-kashmir/2024/4.json
jammu-&-kashmir,Jammu & Kashmir,2025,1,2025-01-01,4699442,data/aggregated/user/country/india/state/jammu-&-kashmir/2025/1.json
jammu-&-kashmir,Jammu & Kashmir,2025,2,2025-04-01,4865971,data/aggregated/user/country/india/state/jammu-&-kashmir/2025/2.json
jammu-&-kashmir,Jammu & Kashmir,2025,3,2025-07-01,5026228,data/aggregated/user/country/india/state/jammu-&-kashmir/2025/3.json
jammu-&-kashmir,Jammu & Kashmir,2025,4,2025-10-01,5205677,data/aggregated/user/country/india/state/jammu-&-kashmir/2025/4.json
jammu-&-kashmir,Jammu & Kashmir,2026,1,2026-01-01,5380456,data/aggregated/user/country/india/state/jammu-&-kashmir/2026/1.json
jammu-&-kashmir,Jammu & Kashmir,2026,2,2026-04-01,5645686,data/aggregated/user/country/india/state/jammu-&-kashmir/2026/2.json
jharkhand,Jharkhand,2018,1,2018-01-01,880343,data/aggregated/user/country/india/state/jharkhand/2018/1.json
jharkhand,Jharkhand,2018,2,2018-04-01,1238359,data/aggregated/user/country/india/state/jharkhand/2018/2.json
jharkhand,Jharkhand,2018,3,2018-07-01,1545612,data/aggregated/user/country/india/state/jharkhand/2018/3.json
jharkhand,Jharkhand,2018,4,2018-10-01,1954512,data/aggregated/user/country/india/state/jharkhand/2018/4.json
jharkhand,Jharkhand,2019,1,2019-01-01,2344245,data/aggregated/user/country/india/state/jharkhand/2019/1.json
jharkhand,Jharkhand,2019,2,2019-04-01,2680159,data/aggregated/user/country/india/state/jharkhand/2019/2.json
jharkhand,Jharkhand,2019,3,2019-07-01,3022018,data/aggregated/user/country/india/state/jharkhand/2019/3.json
jharkhand,Jharkhand,2019,4,2019-10-01,3396614,data/aggregated/user/country/india/state/jharkhand/2019/4.json
jharkhand,Jharkhand,2020,1,2020-01-01,3782690,data/aggregated/user/country/india/state/jharkhand/2020/1.json
jharkhand,Jharkhand,2020,2,2020-04-01,4198053,data/aggregated/user/country/india/state/jharkhand/2020/2.json
jharkhand,Jharkhand,2020,3,2020-07-01,4625467,data/aggregated/user/country/india/state/jharkhand/2020/3.json
jharkhand,Jharkhand,2020,4,2020-10-01,5079848,data/aggregated/user/country/india/state/jharkhand/2020/4.json
jharkhand,Jharkhand,2021,1,2021-01-01,5505298,data/aggregated/user/country/india/state/jharkhand/2021/1.json
jharkhand,Jharkhand,2021,2,2021-04-01,5909431,data/aggregated/user/country/india/state/jharkhand/2021/2.json
jharkhand,Jharkhand,2021,3,2021-07-01,6377290,data/aggregated/user/country/india/state/jharkhand/2021/3.json
jharkhand,Jharkhand,2021,4,2021-10-01,6872363,data/aggregated/user/country/india/state/jharkhand/2021/4.json
jharkhand,Jharkhand,2022,1,2022-01-01,7352042,data/aggregated/user/country/india/state/jharkhand/2022/1.json
jharkhand,Jharkhand,2022,2,2022-04-01,7783514,data/aggregated/user/country/india/state/jharkhand/2022/2.json
jharkhand,Jharkhand,2022,3,2022-07-01,8271861,data/aggregated/user/country/india/state/jharkhand/2022/3.json
jharkhand,Jharkhand,2022,4,2022-10-01,8761666,data/aggregated/user/country/india/state/jharkhand/2022/4.json
jharkhand,Jharkhand,2023,1,2023-01-01,9222109,data/aggregated/user/country/india/state/jharkhand/2023/1.json
jharkhand,Jharkhand,2023,2,2023-04-01,9650559,data/aggregated/user/country/india/state/jharkhand/2023/2.json
jharkhand,Jharkhand,2023,3,2023-07-01,10115548,data/aggregated/user/country/india/state/jharkhand/2023/3.json
jharkhand,Jharkhand,2023,4,2023-10-01,10617881,data/aggregated/user/country/india/state/jharkhand/2023/4.json
jharkhand,Jharkhand,2024,1,2024-01-01,11202660,data/aggregated/user/country/india/state/jharkhand/2024/1.json
jharkhand,Jharkhand,2024,2,2024-04-01,11765547,data/aggregated/user/country/india/state/jharkhand/2024/2.json
jharkhand,Jharkhand,2024,3,2024-07-01,12330147,data/aggregated/user/country/india/state/jharkhand/2024/3.json
jharkhand,Jharkhand,2024,4,2024-10-01,12847879,data/aggregated/user/country/india/state/jharkhand/2024/4.json
jharkhand,Jharkhand,2025,1,2025-01-01,13390825,data/aggregated/user/country/india/state/jharkhand/2025/1.json
jharkhand,Jharkhand,2025,2,2025-04-01,13882870,data/aggregated/user/country/india/state/jharkhand/2025/2.json
jharkhand,Jharkhand,2025,3,2025-07-01,14421897,data/aggregated/user/country/india/state/jharkhand/2025/3.json
jharkhand,Jharkhand,2025,4,2025-10-01,14935840,data/aggregated/user/country/india/state/jharkhand/2025/4.json
jharkhand,Jharkhand,2026,1,2026-01-01,15393721,data/aggregated/user/country/india/state/jharkhand/2026/1.json
jharkhand,Jharkhand,2026,2,2026-04-01,15790280,data/aggregated/user/country/india/state/jharkhand/2026/2.json
karnataka,Karnataka,2018,1,2018-01-01,3901200,data/aggregated/user/country/india/state/karnataka/2018/1.json
karnataka,Karnataka,2018,2,2018-04-01,5226252,data/aggregated/user/country/india/state/karnataka/2018/2.json
karnataka,Karnataka,2018,3,2018-07-01,6536115,data/aggregated/user/country/india/state/karnataka/2018/3.json
karnataka,Karnataka,2018,4,2018-10-01,8476930,data/aggregated/user/country/india/state/karnataka/2018/4.json
karnataka,Karnataka,2019,1,2019-01-01,10393952,data/aggregated/user/country/india/state/karnataka/2019/1.json
karnataka,Karnataka,2019,2,2019-04-01,12052561,data/aggregated/user/country/india/state/karnataka/2019/2.json
karnataka,Karnataka,2019,3,2019-07-01,13733198,data/aggregated/user/country/india/state/karnataka/2019/3.json
karnataka,Karnataka,2019,4,2019-10-01,15440057,data/aggregated/user/country/india/state/karnataka/2019/4.json
karnataka,Karnataka,2020,1,2020-01-01,17044952,data/aggregated/user/country/india/state/karnataka/2020/1.json
karnataka,Karnataka,2020,2,2020-04-01,18659833,data/aggregated/user/country/india/state/karnataka/2020/2.json
karnataka,Karnataka,2020,3,2020-07-01,20469767,data/aggregated/user/country/india/state/karnataka/2020/3.json
karnataka,Karnataka,2020,4,2020-10-01,22376108,data/aggregated/user/country/india/state/karnataka/2020/4.json
karnataka,Karnataka,2021,1,2021-01-01,24058436,data/aggregated/user/country/india/state/karnataka/2021/1.json
karnataka,Karnataka,2021,2,2021-04-01,25647896,data/aggregated/user/country/india/state/karnataka/2021/2.json
karnataka,Karnataka,2021,3,2021-07-01,27447523,data/aggregated/user/country/india/state/karnataka/2021/3.json
karnataka,Karnataka,2021,4,2021-10-01,29180661,data/aggregated/user/country/india/state/karnataka/2021/4.json
karnataka,Karnataka,2022,1,2022-01-01,30809500,data/aggregated/user/country/india/state/karnataka/2022/1.json
karnataka,Karnataka,2022,2,2022-04-01,32374488,data/aggregated/user/country/india/state/karnataka/2022/2.json
karnataka,Karnataka,2022,3,2022-07-01,33953647,data/aggregated/user/country/india/state/karnataka/2022/3.json
karnataka,Karnataka,2022,4,2022-10-01,35452134,data/aggregated/user/country/india/state/karnataka/2022/4.json
karnataka,Karnataka,2023,1,2023-01-01,36773789,data/aggregated/user/country/india/state/karnataka/2023/1.json
karnataka,Karnataka,2023,2,2023-04-01,38043386,data/aggregated/user/country/india/state/karnataka/2023/2.json
karnataka,Karnataka,2023,3,2023-07-01,39411658,data/aggregated/user/country/india/state/karnataka/2023/3.json
karnataka,Karnataka,2023,4,2023-10-01,40600790,data/aggregated/user/country/india/state/karnataka/2023/4.json
karnataka,Karnataka,2024,1,2024-01-01,41888288,data/aggregated/user/country/india/state/karnataka/2024/1.json
karnataka,Karnataka,2024,2,2024-04-01,43157465,data/aggregated/user/country/india/state/karnataka/2024/2.json
karnataka,Karnataka,2024,3,2024-07-01,44350489,data/aggregated/user/country/india/state/karnataka/2024/3.json
karnataka,Karnataka,2024,4,2024-10-01,45668243,data/aggregated/user/country/india/state/karnataka/2024/4.json
karnataka,Karnataka,2025,1,2025-01-01,46870457,data/aggregated/user/country/india/state/karnataka/2025/1.json
karnataka,Karnataka,2025,2,2025-04-01,48100388,data/aggregated/user/country/india/state/karnataka/2025/2.json
karnataka,Karnataka,2025,3,2025-07-01,49293465,data/aggregated/user/country/india/state/karnataka/2025/3.json
karnataka,Karnataka,2025,4,2025-10-01,50339561,data/aggregated/user/country/india/state/karnataka/2025/4.json
karnataka,Karnataka,2026,1,2026-01-01,51308731,data/aggregated/user/country/india/state/karnataka/2026/1.json
karnataka,Karnataka,2026,2,2026-04-01,52534800,data/aggregated/user/country/india/state/karnataka/2026/2.json
kerala,Kerala,2018,1,2018-01-01,776998,data/aggregated/user/country/india/state/kerala/2018/1.json
kerala,Kerala,2018,2,2018-04-01,1053063,data/aggregated/user/country/india/state/kerala/2018/2.json
kerala,Kerala,2018,3,2018-07-01,1311720,data/aggregated/user/country/india/state/kerala/2018/3.json
kerala,Kerala,2018,4,2018-10-01,1712592,data/aggregated/user/country/india/state/kerala/2018/4.json
kerala,Kerala,2019,1,2019-01-01,2073323,data/aggregated/user/country/india/state/kerala/2019/1.json
kerala,Kerala,2019,2,2019-04-01,2457611,data/aggregated/user/country/india/state/kerala/2019/2.json
kerala,Kerala,2019,3,2019-07-01,2881087,data/aggregated/user/country/india/state/kerala/2019/3.json
kerala,Kerala,2019,4,2019-10-01,3357041,data/aggregated/user/country/india/state/kerala/2019/4.json
kerala,Kerala,2020,1,2020-01-01,3898086,data/aggregated/user/country/india/state/kerala/2020/1.json
kerala,Kerala,2020,2,2020-04-01,4520490,data/aggregated/user/country/india/state/kerala/2020/2.json
kerala,Kerala,2020,3,2020-07-01,5337146,data/aggregated/user/country/india/state/kerala/2020/3.json
kerala,Kerala,2020,4,2020-10-01,6108425,data/aggregated/user/country/india/state/kerala/2020/4.json
kerala,Kerala,2021,1,2021-01-01,6650208,data/aggregated/user/country/india/state/kerala/2021/1.json
kerala,Kerala,2021,2,2021-04-01,7167573,data/aggregated/user/country/india/state/kerala/2021/2.json
kerala,Kerala,2021,3,2021-07-01,7726125,data/aggregated/user/country/india/state/kerala/2021/3.json
kerala,Kerala,2021,4,2021-10-01,8323308,data/aggregated/user/country/india/state/kerala/2021/4.json
kerala,Kerala,2022,1,2022-01-01,8855141,data/aggregated/user/country/india/state/kerala/2022/1.json
kerala,Kerala,2022,2,2022-04-01,9344928,data/aggregated/user/country/india/state/kerala/2022/2.json
kerala,Kerala,2022,3,2022-07-01,9864268,data/aggregated/user/country/india/state/kerala/2022/3.json
kerala,Kerala,2022,4,2022-10-01,10342101,data/aggregated/user/country/india/state/kerala/2022/4.json
kerala,Kerala,2023,1,2023-01-01,10759741,data/aggregated/user/country/india/state/kerala/2023/1.json
kerala,Kerala,2023,2,2023-04-01,11135396,data/aggregated/user/country/india/state/kerala/2023/2.json
kerala,Kerala,2023,3,2023-07-01,11534779,data/aggregated/user/country/india/state/kerala/2023/3.json
kerala,Kerala,2023,4,2023-10-01,11984795,data/aggregated/user/country/india/state/kerala/2023/4.json
kerala,Kerala,2024,1,2024-01-01,12400955,data/aggregated/user/country/india/state/kerala/2024/1.json
kerala,Kerala,2024,2,2024-04-01,12860951,data/aggregated/user/country/india/state/kerala/2024/2.json
kerala,Kerala,2024,3,2024-07-01,13360448,data/aggregated/user/country/india/state/kerala/2024/3.json
kerala,Kerala,2024,4,2024-10-01,13798127,data/aggregated/user/country/india/state/kerala/2024/4.json
kerala,Kerala,2025,1,2025-01-01,14209056,data/aggregated/user/country/india/state/kerala/2025/1.json
kerala,Kerala,2025,2,2025-04-01,14603026,data/aggregated/user/country/india/state/kerala/2025/2.json
kerala,Kerala,2025,3,2025-07-01,15022652,data/aggregated/user/country/india/state/kerala/2025/3.json
kerala,Kerala,2025,4,2025-10-01,15459282,data/aggregated/user/country/india/state/kerala/2025/4.json
kerala,Kerala,2026,1,2026-01-01,15839220,data/aggregated/user/country/india/state/kerala/2026/1.json
kerala,Kerala,2026,2,2026-04-01,16304760,data/aggregated/user/country/india/state/kerala/2026/2.json
ladakh,Ladakh,2018,1,2018-01-01,14795,data/aggregated/user/country/india/state/ladakh/2018/1.json
ladakh,Ladakh,2018,2,2018-04-01,21011,data/aggregated/user/country/india/state/ladakh/2018/2.json
ladakh,Ladakh,2018,3,2018-07-01,27274,data/aggregated/user/country/india/state/ladakh/2018/3.json
ladakh,Ladakh,2018,4,2018-10-01,35989,data/aggregated/user/country/india/state/ladakh/2018/4.json
ladakh,Ladakh,2019,1,2019-01-01,44058,data/aggregated/user/country/india/state/ladakh/2019/1.json
ladakh,Ladakh,2019,2,2019-04-01,51485,data/aggregated/user/country/india/state/ladakh/2019/2.json
ladakh,Ladakh,2019,3,2019-07-01,56993,data/aggregated/user/country/india/state/ladakh/2019/3.json
ladakh,Ladakh,2019,4,2019-10-01,62146,data/aggregated/user/country/india/state/ladakh/2019/4.json
ladakh,Ladakh,2020,1,2020-01-01,68423,data/aggregated/user/country/india/state/ladakh/2020/1.json
ladakh,Ladakh,2020,2,2020-04-01,74807,data/aggregated/user/country/india/state/ladakh/2020/2.json
ladakh,Ladakh,2020,3,2020-07-01,81517,data/aggregated/user/country/india/state/ladakh/2020/3.json
ladakh,Ladakh,2020,4,2020-10-01,89518,data/aggregated/user/country/india/state/ladakh/2020/4.json
ladakh,Ladakh,2021,1,2021-01-01,96146,data/aggregated/user/country/india/state/ladakh/2021/1.json
ladakh,Ladakh,2021,2,2021-04-01,102914,data/aggregated/user/country/india/state/ladakh/2021/2.json
ladakh,Ladakh,2021,3,2021-07-01,109859,data/aggregated/user/country/india/state/ladakh/2021/3.json
ladakh,Ladakh,2021,4,2021-10-01,117697,data/aggregated/user/country/india/state/ladakh/2021/4.json
ladakh,Ladakh,2022,1,2022-01-01,125119,data/aggregated/user/country/india/state/ladakh/2022/1.json
ladakh,Ladakh,2022,2,2022-04-01,131845,data/aggregated/user/country/india/state/ladakh/2022/2.json
ladakh,Ladakh,2022,3,2022-07-01,138524,data/aggregated/user/country/india/state/ladakh/2022/3.json
ladakh,Ladakh,2022,4,2022-10-01,146028,data/aggregated/user/country/india/state/ladakh/2022/4.json
ladakh,Ladakh,2023,1,2023-01-01,152636,data/aggregated/user/country/india/state/ladakh/2023/1.json
ladakh,Ladakh,2023,2,2023-04-01,158956,data/aggregated/user/country/india/state/ladakh/2023/2.json
ladakh,Ladakh,2023,3,2023-07-01,164962,data/aggregated/user/country/india/state/ladakh/2023/3.json
ladakh,Ladakh,2023,4,2023-10-01,173131,data/aggregated/user/country/india/state/ladakh/2023/4.json
ladakh,Ladakh,2024,1,2024-01-01,180765,data/aggregated/user/country/india/state/ladakh/2024/1.json
ladakh,Ladakh,2024,2,2024-04-01,190668,data/aggregated/user/country/india/state/ladakh/2024/2.json
ladakh,Ladakh,2024,3,2024-07-01,199266,data/aggregated/user/country/india/state/ladakh/2024/3.json
ladakh,Ladakh,2024,4,2024-10-01,206450,data/aggregated/user/country/india/state/ladakh/2024/4.json
ladakh,Ladakh,2025,1,2025-01-01,213189,data/aggregated/user/country/india/state/ladakh/2025/1.json
ladakh,Ladakh,2025,2,2025-04-01,219995,data/aggregated/user/country/india/state/ladakh/2025/2.json
ladakh,Ladakh,2025,3,2025-07-01,225152,data/aggregated/user/country/india/state/ladakh/2025/3.json
ladakh,Ladakh,2025,4,2025-10-01,231656,data/aggregated/user/country/india/state/ladakh/2025/4.json
ladakh,Ladakh,2026,1,2026-01-01,237706,data/aggregated/user/country/india/state/ladakh/2026/1.json
ladakh,Ladakh,2026,2,2026-04-01,250921,data/aggregated/user/country/india/state/ladakh/2026/2.json
lakshadweep,Lakshadweep,2018,1,2018-01-01,862,data/aggregated/user/country/india/state/lakshadweep/2018/1.json
lakshadweep,Lakshadweep,2018,2,2018-04-01,1172,data/aggregated/user/country/india/state/lakshadweep/2018/2.json
lakshadweep,Lakshadweep,2018,3,2018-07-01,1491,data/aggregated/user/country/india/state/lakshadweep/2018/3.json
lakshadweep,Lakshadweep,2018,4,2018-10-01,1903,data/aggregated/user/country/india/state/lakshadweep/2018/4.json
lakshadweep,Lakshadweep,2019,1,2019-01-01,2320,data/aggregated/user/country/india/state/lakshadweep/2019/1.json
lakshadweep,Lakshadweep,2019,2,2019-04-01,2763,data/aggregated/user/country/india/state/lakshadweep/2019/2.json
lakshadweep,Lakshadweep,2019,3,2019-07-01,3275,data/aggregated/user/country/india/state/lakshadweep/2019/3.json
lakshadweep,Lakshadweep,2019,4,2019-10-01,3708,data/aggregated/user/country/india/state/lakshadweep/2019/4.json
lakshadweep,Lakshadweep,2020,1,2020-01-01,4140,data/aggregated/user/country/india/state/lakshadweep/2020/1.json
lakshadweep,Lakshadweep,2020,2,2020-04-01,4578,data/aggregated/user/country/india/state/lakshadweep/2020/2.json
lakshadweep,Lakshadweep,2020,3,2020-07-01,5137,data/aggregated/user/country/india/state/lakshadweep/2020/3.json
lakshadweep,Lakshadweep,2020,4,2020-10-01,5775,data/aggregated/user/country/india/state/lakshadweep/2020/4.json
lakshadweep,Lakshadweep,2021,1,2021-01-01,6336,data/aggregated/user/country/india/state/lakshadweep/2021/1.json
lakshadweep,Lakshadweep,2021,2,2021-04-01,6816,data/aggregated/user/country/india/state/lakshadweep/2021/2.json
lakshadweep,Lakshadweep,2021,3,2021-07-01,7374,data/aggregated/user/country/india/state/lakshadweep/2021/3.json
lakshadweep,Lakshadweep,2021,4,2021-10-01,7965,data/aggregated/user/country/india/state/lakshadweep/2021/4.json
lakshadweep,Lakshadweep,2022,1,2022-01-01,8435,data/aggregated/user/country/india/state/lakshadweep/2022/1.json
lakshadweep,Lakshadweep,2022,2,2022-04-01,8885,data/aggregated/user/country/india/state/lakshadweep/2022/2.json
lakshadweep,Lakshadweep,2022,3,2022-07-01,9374,data/aggregated/user/country/india/state/lakshadweep/2022/3.json
lakshadweep,Lakshadweep,2022,4,2022-10-01,9808,data/aggregated/user/country/india/state/lakshadweep/2022/4.json
lakshadweep,Lakshadweep,2023,1,2023-01-01,10183,data/aggregated/user/country/india/state/lakshadweep/2023/1.json
lakshadweep,Lakshadweep,2023,2,2023-04-01,10584,data/aggregated/user/country/india/state/lakshadweep/2023/2.json
lakshadweep,Lakshadweep,2023,3,2023-07-01,11059,data/aggregated/user/country/india/state/lakshadweep/2023/3.json
lakshadweep,Lakshadweep,2023,4,2023-10-01,11676,data/aggregated/user/country/india/state/lakshadweep/2023/4.json
lakshadweep,Lakshadweep,2024,1,2024-01-01,12330,data/aggregated/user/country/india/state/lakshadweep/2024/1.json
lakshadweep,Lakshadweep,2024,2,2024-04-01,13251,data/aggregated/user/country/india/state/lakshadweep/2024/2.json
lakshadweep,Lakshadweep,2024,3,2024-07-01,14065,data/aggregated/user/country/india/state/lakshadweep/2024/3.json
lakshadweep,Lakshadweep,2024,4,2024-10-01,14725,data/aggregated/user/country/india/state/lakshadweep/2024/4.json
lakshadweep,Lakshadweep,2025,1,2025-01-01,15368,data/aggregated/user/country/india/state/lakshadweep/2025/1.json
lakshadweep,Lakshadweep,2025,2,2025-04-01,15987,data/aggregated/user/country/india/state/lakshadweep/2025/2.json
lakshadweep,Lakshadweep,2025,3,2025-07-01,16553,data/aggregated/user/country/india/state/lakshadweep/2025/3.json
lakshadweep,Lakshadweep,2025,4,2025-10-01,17251,data/aggregated/user/country/india/state/lakshadweep/2025/4.json
lakshadweep,Lakshadweep,2026,1,2026-01-01,17882,data/aggregated/user/country/india/state/lakshadweep/2026/1.json
lakshadweep,Lakshadweep,2026,2,2026-04-01,18419,data/aggregated/user/country/india/state/lakshadweep/2026/2.json
madhya-pradesh,Madhya Pradesh,2018,1,2018-01-01,2501837,data/aggregated/user/country/india/state/madhya-pradesh/2018/1.json
madhya-pradesh,Madhya Pradesh,2018,2,2018-04-01,3390239,data/aggregated/user/country/india/state/madhya-pradesh/2018/2.json
madhya-pradesh,Madhya Pradesh,2018,3,2018-07-01,4233736,data/aggregated/user/country/india/state/madhya-pradesh/2018/3.json
madhya-pradesh,Madhya Pradesh,2018,4,2018-10-01,5311159,data/aggregated/user/country/india/state/madhya-pradesh/2018/4.json
madhya-pradesh,Madhya Pradesh,2019,1,2019-01-01,6383958,data/aggregated/user/country/india/state/madhya-pradesh/2019/1.json
madhya-pradesh,Madhya Pradesh,2019,2,2019-04-01,7278165,data/aggregated/user/country/india/state/madhya-pradesh/2019/2.json
madhya-pradesh,Madhya Pradesh,2019,3,2019-07-01,8231531,data/aggregated/user/country/india/state/madhya-pradesh/2019/3.json
madhya-pradesh,Madhya Pradesh,2019,4,2019-10-01,9219787,data/aggregated/user/country/india/state/madhya-pradesh/2019/4.json
madhya-pradesh,Madhya Pradesh,2020,1,2020-01-01,10260896,data/aggregated/user/country/india/state/madhya-pradesh/2020/1.json
madhya-pradesh,Madhya Pradesh,2020,2,2020-04-01,11514232,data/aggregated/user/country/india/state/madhya-pradesh/2020/2.json
madhya-pradesh,Madhya Pradesh,2020,3,2020-07-01,12744642,data/aggregated/user/country/india/state/madhya-pradesh/2020/3.json
madhya-pradesh,Madhya Pradesh,2020,4,2020-10-01,13925932,data/aggregated/user/country/india/state/madhya-pradesh/2020/4.json
madhya-pradesh,Madhya Pradesh,2021,1,2021-01-01,15131202,data/aggregated/user/country/india/state/madhya-pradesh/2021/1.json
madhya-pradesh,Madhya Pradesh,2021,2,2021-04-01,16251687,data/aggregated/user/country/india/state/madhya-pradesh/2021/2.json
madhya-pradesh,Madhya Pradesh,2021,3,2021-07-01,17570524,data/aggregated/user/country/india/state/madhya-pradesh/2021/3.json
madhya-pradesh,Madhya Pradesh,2021,4,2021-10-01,18846562,data/aggregated/user/country/india/state/madhya-pradesh/2021/4.json
madhya-pradesh,Madhya Pradesh,2022,1,2022-01-01,20115633,data/aggregated/user/country/india/state/madhya-pradesh/2022/1.json
madhya-pradesh,Madhya Pradesh,2022,2,2022-04-01,21283425,data/aggregated/user/country/india/state/madhya-pradesh/2022/2.json
madhya-pradesh,Madhya Pradesh,2022,3,2022-07-01,22575200,data/aggregated/user/country/india/state/madhya-pradesh/2022/3.json
madhya-pradesh,Madhya Pradesh,2022,4,2022-10-01,23793582,data/aggregated/user/country/india/state/madhya-pradesh/2022/4.json
madhya-pradesh,Madhya Pradesh,2023,1,2023-01-01,24981019,data/aggregated/user/country/india/state/madhya-pradesh/2023/1.json
madhya-pradesh,Madhya Pradesh,2023,2,2023-04-01,26193021,data/aggregated/user/country/india/state/madhya-pradesh/2023/2.json
madhya-pradesh,Madhya Pradesh,2023,3,2023-07-01,27512164,data/aggregated/user/country/india/state/madhya-pradesh/2023/3.json
madhya-pradesh,Madhya Pradesh,2023,4,2023-10-01,28703519,data/aggregated/user/country/india/state/madhya-pradesh/2023/4.json
madhya-pradesh,Madhya Pradesh,2024,1,2024-01-01,30087710,data/aggregated/user/country/india/state/madhya-pradesh/2024/1.json
madhya-pradesh,Madhya Pradesh,2024,2,2024-04-01,31399806,data/aggregated/user/country/india/state/madhya-pradesh/2024/2.json
madhya-pradesh,Madhya Pradesh,2024,3,2024-07-01,32634553,data/aggregated/user/country/india/state/madhya-pradesh/2024/3.json
madhya-pradesh,Madhya Pradesh,2024,4,2024-10-01,33718050,data/aggregated/user/country/india/state/madhya-pradesh/2024/4.json
madhya-pradesh,Madhya Pradesh,2025,1,2025-01-01,34868747,data/aggregated/user/country/india/state/madhya-pradesh/2025/1.json
madhya-pradesh,Madhya Pradesh,2025,2,2025-04-01,35961457,data/aggregated/user/country/india/state/madhya-pradesh/2025/2.json
madhya-pradesh,Madhya Pradesh,2025,3,2025-07-01,37166358,data/aggregated/user/country/india/state/madhya-pradesh/2025/3.json
madhya-pradesh,Madhya Pradesh,2025,4,2025-10-01,38249438,data/aggregated/user/country/india/state/madhya-pradesh/2025/4.json
madhya-pradesh,Madhya Pradesh,2026,1,2026-01-01,39250624,data/aggregated/user/country/india/state/madhya-pradesh/2026/1.json
madhya-pradesh,Madhya Pradesh,2026,2,2026-04-01,40093377,data/aggregated/user/country/india/state/madhya-pradesh/2026/2.json
maharashtra,Maharashtra,2018,1,2018-01-01,6133954,data/aggregated/user/country/india/state/maharashtra/2018/1.json
maharashtra,Maharashtra,2018,2,2018-04-01,8236836,data/aggregated/user/country/india/state/maharashtra/2018/2.json
maharashtra,Maharashtra,2018,3,2018-07-01,10390459,data/aggregated/user/country/india/state/maharashtra/2018/3.json
maharashtra,Maharashtra,2018,4,2018-10-01,13355155,data/aggregated/user/country/india/state/maharashtra/2018/4.json
maharashtra,Maharashtra,2019,1,2019-01-01,16274312,data/aggregated/user/country/india/state/maharashtra/2019/1.json
